"","HCC21","HCC22","HCC23","HCC24","HCC25","N1","N2","N3","N4","N5"
"miRNA_ENSG00000207737.1__124693725__124693755",89.7393983361926,70.7019022127851,128.292502738465,75.8210911560763,99.5402601931301,78.2351249996405,100.461157435326,84.310235082477,112.864636744654,100.622276439846
"miRNA_ENSG00000207737.1__124693740__124693770",90.5294396472829,71.174297995944,129.227579289037,76.1519812047624,100.318276019927,79.3194071158402,102.196987369414,85.047284247841,113.787429372126,101.604532164561
"miRNA_ENSG00000207737.1__124693755__124693785",0.975933384287957,0.629861044211894,1.02858420562909,0.330890048686118,0.823781463667283,1.08428211619971,2.03960017255306,1.02367939633896,1.13574477227325,1.06083618269263
"miRNA_ENSG00000207737.1__124693785__124693798",0,0.0314930522105947,0,0,0,0,0,0,0,0.039290228988616
"miRNA_ENSG00000283874.1__127690732__127690762",0.092946036598853,0.0944791566317841,0.0467538275285951,0.141810020865479,0,0.0417031583153734,0.0867914967043854,0,0,0.078580457977232
"miRNA_ENSG00000283874.1__127690747__127690777",0.092946036598853,0.188958313263568,0.140261482585785,0.236350034775799,0.0457656368704046,0.0417031583153734,0.130187245056578,0.0409471758535585,0.0354920241335389,0.157160915954464
"miRNA_ENSG00000283874.1__127690762__127690792",0.092946036598853,0.188958313263568,0.140261482585785,0.236350034775799,0.0457656368704046,0.0417031583153734,0.130187245056578,0.0409471758535585,0.0354920241335389,0.157160915954464
"miRNA_ENSG00000283863.1__127785848__127785878",0.0464730182994265,0.0629861044211894,0,0,0.0915312737408092,0.0417031583153734,0.0433957483521927,0.122841527560676,0.141968096534156,0
"miRNA_ENSG00000283863.1__127785863__127785893",0.278838109796559,0.283437469895352,0.140261482585785,0.141810020865479,0.366125094963237,0.12510947494612,0.0433957483521927,0.163788703414234,0.603364410270162,0.117870686965848
"miRNA_ENSG00000283863.1__127785878__127785908",0.697095274491398,0.661354096422488,0.888322723043308,0.519970076506757,1.14414092176012,0.542141058099854,0.130187245056578,0.737049165364053,1.41968096534156,0.117870686965848
"miRNA_ENSG00000283863.1__127785893__127785923",0.697095274491398,0.661354096422488,0.888322723043308,0.519970076506757,1.14414092176012,0.542141058099854,0.130187245056578,0.737049165364053,1.41968096534156,0.117870686965848
"miRNA_ENSG00000284547.1__127785918__127785948",0.371784146395412,0.0944791566317841,0.233769137642976,0.236350034775799,0.366125094963237,0.12510947494612,0.0433957483521927,0.204735879267793,0.496888337869545,0
"miRNA_ENSG00000284547.1__127785963__127785993",0.092946036598853,0,0,0,0,0,0,0,0,0
"miRNA_ENSG00000284547.1__127785993__127786007",0.092946036598853,0,0,0,0,0,0,0,0,0
"miRNA_ENSG00000263979.1__127869415__127869445",0.232365091497133,0.47239578315892,0.280522965171571,0.0472700069551598,0.228828184352023,0.12510947494612,0.130187245056578,0.081894351707117,0.0354920241335389,0.039290228988616
"miRNA_ENSG00000263979.1__127869430__127869460",0.232365091497133,0.47239578315892,0.280522965171571,0.0472700069551598,0.228828184352023,0.12510947494612,0.130187245056578,0.081894351707117,0.0354920241335389,0.039290228988616
"miRNA_ENSG00000263979.1__127869445__127869475",0,0.0314930522105947,0.140261482585785,0.141810020865479,0,0.0417031583153734,0,0,0.0709840482670779,0
"miRNA_ENSG00000263979.1__127869460__127869490",0,0.0314930522105947,0.140261482585785,0.141810020865479,0,0.0417031583153734,0,0,0.0709840482670779,0
"miRNA_ENSG00000207581.1__128244721__128244751",1135.14994498179,1286.01878701963,808.420431796938,1131.40761647175,1025.79098481325,3090.78787538559,4867.44071817534,2426.93911284041,1877.59906071248,3884.8213912494
"miRNA_ENSG00000207581.1__128244736__128244766",1135.14994498179,1286.01878701963,808.420431796938,1131.40761647175,1025.79098481325,3090.78787538559,4867.52750967205,2426.93911284041,1877.59906071248,3884.89997170738
"miRNA_ENSG00000207581.1__128244751__128244781",1135.47525610989,1286.11326617627,808.420431796938,1131.50215648566,1025.83675045012,3090.8295785439,4867.52750967205,2426.93911284041,1877.59906071248,3885.09642285232
"miRNA_ENSG00000207581.1__128244766__128244796",226.137707045009,176.235120170488,104.775327491582,148.238741811381,132.033862371117,315.692908447377,634.836402644227,247.239047803786,204.753487226386,458.516972297148
"miRNA_ENSG00000207581.1__128244781__128244811",89.2746681531983,34.4533991183906,15.1014862917362,17.5371725803643,21.601380602831,32.7786824358835,52.8994172413229,23.2170487089677,34.9596437715359,63.532300274592
"miRNA_ENSG00000207581.1__128244796__128244826",89.2746681531983,34.4533991183906,15.1014862917362,17.5371725803643,21.601380602831,32.7786824358835,52.8994172413229,23.2170487089677,34.9596437715359,63.532300274592
"miRNA_ENSG00000264823.3__128244947__128244977",0,0,0.0935076550571903,0.141810020865479,0,0.25021894989224,0.173582993408771,0.28663023097491,0.141968096534156,0.19645114494308
"miRNA_ENSG00000264823.3__128244962__128244992",0,0,0.0935076550571903,0.141810020865479,0,0.25021894989224,0.173582993408771,0.28663023097491,0.141968096534156,0.19645114494308
"miRNA_ENSG00000284185.1__128392618__128392648",0.0464730182994265,0.0314930522105947,0.0467538275285951,0,0.0457656368704046,0.0834063166307468,0,0.0409471758535585,0,0.039290228988616
"miRNA_ENSG00000283335.1__128392621__128392651",1.06887942088681,0.47239578315892,0.514292102814546,0.709050104327396,0.503422005574451,1.16768843283046,0.824519218691661,1.26936245146031,0.745332506804318,0.825094808760936
"miRNA_ENSG00000284185.1__128392633__128392663",0.0464730182994265,0.0314930522105947,0.0467538275285951,0,0.0457656368704046,0.0834063166307468,0,0.0409471758535585,0,0.039290228988616
"miRNA_ENSG00000283335.1__128392636__128392666",1.06887942088681,0.47239578315892,0.514292102814546,0.709050104327396,0.503422005574451,1.16768843283046,0.824519218691661,1.26936245146031,0.745332506804318,0.825094808760936
"miRNA_ENSG00000284185.1__128392648__128392678",0.0464730182994265,0.0944791566317841,0.233769137642976,0,0.0457656368704046,0.0834063166307468,0,0.0409471758535585,0,0.235741373931696
"miRNA_ENSG00000283335.1__128392651__128392681",1.11535243918624,0.566874939790704,0.514292102814546,0.850860125192876,0.503422005574451,1.16768843283046,0.867914967043854,1.26936245146031,0.851808579204935,0.864385037749551
"miRNA_ENSG00000284185.1__128392663__128392693",0,0.125972208842379,0.187015310114381,0,0.0457656368704046,0,0,0,0,0.19645114494308
"miRNA_ENSG00000283335.1__128392666__128392696",0.0464730182994265,0.0944791566317841,0,0.141810020865479,0,0,0.0433957483521927,0.0409471758535585,0.106476072400617,0.039290228988616
"miRNA_ENSG00000284185.1__128392678__128392708",0,0.125972208842379,0.187015310114381,0,0.0457656368704046,0,0,0,0,0.19645114494308
"miRNA_ENSG00000283335.1__128392696__128392708",0.0464730182994265,0,0,0.141810020865479,0,0,0.0433957483521927,0.0409471758535585,0.0709840482670779,0.039290228988616
"miRNA_ENSG00000276124.1__129869605__129869635",0.604149237892545,0.47239578315892,0.841568895514712,0.614510090417077,0.274593821222428,0.542141058099854,0.390561735169734,0.900837868778287,0.390412265468928,0.471482747863392
"miRNA_ENSG00000276124.1__129869620__129869650",1.30124451238394,0.818819357475462,1.35586099832926,1.32356019474447,0.640718916185665,0.917469482938215,0.650936225282891,1.1874680997532,0.67434845853724,0.864385037749551
"miRNA_ENSG00000276124.1__129869635__129869665",0.697095274491398,0.346423574316542,0.514292102814546,0.756320111282556,0.366125094963237,0.375328424838361,0.303770238465349,0.28663023097491,0.283936193068312,0.39290228988616
"miRNA_ENSG00000276124.1__129869665__129869671",0.697095274491398,0.346423574316542,0.514292102814546,0.709050104327396,0.366125094963237,0.375328424838361,0.260374490113156,0.28663023097491,0.283936193068312,0.39290228988616
"miRNA_ENSG00000277713.1__130626297__130626327",0,0,0.0935076550571903,0.0472700069551598,0,0,0,0,0.0354920241335389,0
"miRNA_ENSG00000277713.1__130626312__130626342",0.0464730182994265,0.0314930522105947,0.0935076550571903,0.189080027820639,0,0,0.0867914967043854,0.081894351707117,0.0354920241335389,0
"miRNA_ENSG00000277713.1__130626327__130626357",0.0464730182994265,0.0314930522105947,0,0.141810020865479,0,0,0.0867914967043854,0.163788703414234,0,0
"miRNA_ENSG00000277713.1__130626357__130626363",0.0464730182994265,0.0314930522105947,0,0.141810020865479,0,0,0.0867914967043854,0.163788703414234,0,0
"miRNA_ENSG00000263816.1__132945707__132945737",0.0464730182994265,0,0,0,0.0457656368704046,0,0.0433957483521927,0.0409471758535585,0,0
"miRNA_ENSG00000263816.1__132945722__132945752",0.232365091497133,0.0629861044211894,0.233769137642976,0,0.0915312737408092,0.12510947494612,0.347165986817542,0.204735879267793,0.106476072400617,0.275031602920312
"miRNA_ENSG00000263816.1__132945737__132945767",0.232365091497133,0.0629861044211894,0.233769137642976,0,0.0457656368704046,0.12510947494612,0.303770238465349,0.163788703414234,0.106476072400617,0.275031602920312
"miRNA_ENSG00000263816.1__132945767__132945771",0,0,0,0,0,0.0417031583153734,0,0,0,0
"miRNA_ENSG00000273932.1__133051996__133052026",2.41659695157018,2.58243028126876,2.19742989384397,2.69439039644411,4.75962623452208,3.79498740669898,4.33957483521927,3.27577406828468,2.02304537561172,3.61470106695267
"miRNA_ENSG00000273932.1__133052011__133052041",2.41659695157018,2.61392333347936,2.19742989384397,2.88347042426475,4.80539187139249,3.83669056501435,4.38297058357146,3.31672124413824,2.12952144801234,3.61470106695267
"miRNA_ENSG00000273932.1__133052026__133052056",0,0.0314930522105947,0,0.330890048686118,0.0457656368704046,0.0417031583153734,0.0433957483521927,0.0409471758535585,0.212952144801234,0.078580457977232
"miRNA_ENSG00000273932.1__133052056__133052059",0,0.0314930522105947,0,0.189080027820639,0.0457656368704046,0.0417031583153734,0.0433957483521927,0.0409471758535585,0.106476072400617,0
"miRNA_ENSG00000263897.1__134379426__134379456",0.092946036598853,0.0629861044211894,0.0935076550571903,0.567240083461917,0.0915312737408092,0.166812633261494,0.216978741760964,0.777996341217612,0.532380362003084,0.235741373931696
"miRNA_ENSG00000263897.1__134379441__134379471",0.092946036598853,0.0629861044211894,0.0935076550571903,0.567240083461917,0.0915312737408092,0.166812633261494,0.216978741760964,0.777996341217612,0.532380362003084,0.235741373931696
"miRNA_ENSG00000263897.1__134379471__134379472",0,0,0,0.0472700069551598,0,0,0,0,0,0
"miRNA_ENSG00000265872.1__134849517__134849547",0,0.0944791566317841,0,0,0,0,0,0,0,0
"miRNA_ENSG00000265872.1__134849532__134849562",0,0.0944791566317841,0,0,0,0,0,0,0,0
"miRNA_ENSG00000264163.1__134850185__134850215",0,0.0629861044211894,0,0,0,0,0,0,0,0
"miRNA_ENSG00000264163.1__134850200__134850230",0,0.0629861044211894,0,0,0,0,0,0,0,0
"miRNA_ENSG00000264163.1__134850215__134850245",0,0.0629861044211894,0,0,0,0,0,0,0,0
"miRNA_ENSG00000263403.1__136519568__136519598",0,0,0.0467538275285951,0,0,0,0,0,0,0
"miRNA_ENSG00000263403.1__136519583__136519613",0,0,0.0467538275285951,0,0,0,0,0.0409471758535585,0,0
"miRNA_ENSG00000263403.1__136519613__136519626",0,0,0,0,0,0,0,0.0409471758535585,0,0
"miRNA_ENSG00000265181.1__136546173__136546203",0,0,0,0,0.137296910611214,0,0.0433957483521927,0,0,0
"miRNA_ENSG00000265181.1__136546188__136546218",0,0,0,0,0.137296910611214,0,0.0433957483521927,0,0,0
"miRNA_ENSG00000199161.1__136670602__136670632",931.226340683909,933.580039730869,871.070560685256,891.181441125627,804.742958729195,2091.58020214924,2469.52185147823,1953.58975997328,1434.94253571898,2277.96889630198
"miRNA_ENSG00000199161.1__136670617__136670647",931.272813702208,933.800491096343,871.117314512784,891.417791160403,804.880255639806,2091.66360846587,2469.56524722658,1953.63070714913,1434.94253571898,2278.08676698894
"miRNA_ENSG00000199161.1__136670632__136670662",23098.3913393274,22862.8851411166,30263.9395745697,37276.1348146929,24364.9843508872,22620.7105397415,26643.9913860342,23721.0265493733,15456.1376537218,25026.2256761309
"miRNA_ENSG00000199161.1__136670647__136670677",22168.8380273022,21931.6040941971,29395.8145050188,36386.8914438525,23562.6212052753,20533.1338407905,24179.8072116033,21771.4905598095,14024.4603842231,22751.7536102089
"miRNA_ENSG00000199161.1__136670677__136670686",3.57842240905584,3.36975658653363,3.36627558205885,3.8761405703231,3.24936021779873,3.2945495069145,7.46406871657715,3.31672124413824,2.5554257376148,4.87198839458838
"miRNA_ENSG00000266507.1__136886733__136886763",0,0.0944791566317841,0,0,0.0915312737408092,0,0,0.0409471758535585,0,0
"miRNA_ENSG00000266507.1__136886748__136886778",0.185892073197706,0.314930522105947,0.0467538275285951,0.141810020865479,0.366125094963237,0.458734741469108,0.173582993408771,0.204735879267793,0.177460120667695,0.235741373931696
"miRNA_ENSG00000266507.1__136886763__136886793",0.185892073197706,0.220451365474163,0.0467538275285951,0.141810020865479,0.274593821222428,0.458734741469108,0.173582993408771,0.163788703414234,0.177460120667695,0.235741373931696
"miRNA_ENSG00000266507.1__136886793__136886803",0.185892073197706,0.220451365474163,0.0467538275285951,0.141810020865479,0.274593821222428,0.458734741469108,0.173582993408771,0.163788703414234,0.177460120667695,0.235741373931696
"miRNA_ENSG00000284317.1__137450026__137450056",0.0464730182994265,0.125972208842379,0,0,0,0.0417031583153734,0.0433957483521927,0.0409471758535585,0,0
"miRNA_ENSG00000284317.1__137450041__137450071",0.13941905489828,0.125972208842379,0.140261482585785,0.0945400139103195,0.0457656368704046,0.0417031583153734,0.0867914967043854,0.0409471758535585,0.177460120667695,0
"miRNA_ENSG00000284317.1__137450056__137450086",0.092946036598853,0.0944791566317841,0.140261482585785,0.0945400139103195,0.0457656368704046,0,0.0433957483521927,0.0409471758535585,0.177460120667695,0
"miRNA_ENSG00000207693.1__137838419__137838449",0,0.0314930522105947,0,0,0,0,0.0433957483521927,0,0,0.039290228988616
"miRNA_ENSG00000207693.1__137838434__137838464",0,0.0314930522105947,0,0,0,0,0.0433957483521927,0,0,0.039290228988616
"miRNA_ENSG00000207693.1__137838449__137838479",0,0.0314930522105947,0,0,0,0,0.0433957483521927,0,0,0.039290228988616
"miRNA_ENSG00000265658.6__1293918__1293948",0.185892073197706,0.503888835369515,0.0467538275285951,0,0.183062547481618,0,0.0433957483521927,0,0.212952144801234,0.19645114494308
"miRNA_ENSG00000265658.6__1293933__1293963",0.185892073197706,0.503888835369515,0.0467538275285951,0,0.183062547481618,0,0.0433957483521927,0,0.212952144801234,0.19645114494308
"miRNA_ENSG00000265658.6__1293948__1293978",0.0464730182994265,0.314930522105947,0.0467538275285951,0,0.183062547481618,0.0417031583153734,0,0,0.0354920241335389,0
"miRNA_ENSG00000265658.6__1293978__1293992",0,0.0944791566317841,0,0,0.0915312737408092,0.0417031583153734,0,0,0.0354920241335389,0
"miRNA_ENSG00000264268.1__7147860__7147890",0.0464730182994265,0.0629861044211894,0.0467538275285951,0.0472700069551598,0,0.208515791576867,0.216978741760964,0.245683055121351,0.141968096534156,0.19645114494308
"miRNA_ENSG00000264268.1__7147875__7147905",0.0464730182994265,0.0629861044211894,0.0467538275285951,0.0472700069551598,0,0.208515791576867,0.216978741760964,0.245683055121351,0.141968096534156,0.19645114494308
"miRNA_ENSG00000264268.1__7147890__7147920",0.0464730182994265,0,0.0467538275285951,0.0472700069551598,0,0.0834063166307468,0.173582993408771,0.0409471758535585,0,0.157160915954464
"miRNA_ENSG00000207628.3__8126965__8126995",14.8248928375171,17.0377412459317,31.9328642020305,9.02857132843551,26.8186632060571,56.3409668840695,29.5959003761954,35.6240429925959,44.1165859979889,24.9492954077711
"miRNA_ENSG00000207628.3__8126980__8127010",14.8248928375171,17.0377412459317,31.9328642020305,9.02857132843551,26.8186632060571,56.3409668840695,29.5959003761954,35.6240429925959,44.1165859979889,24.9492954077711
"miRNA_ENSG00000207628.3__8126995__8127025",14.8248928375171,17.0377412459317,31.8861103745019,9.02857132843551,26.8186632060571,56.3409668840695,29.6392961245476,35.6240429925959,44.1165859979889,24.9492954077711
"miRNA_ENSG00000207628.3__8127010__8127040",0.0464730182994265,0,0.0935076550571903,0.189080027820639,0.0915312737408092,0.291922108207614,0.303770238465349,0.0409471758535585,0.0354920241335389,0.157160915954464
"miRNA_ENSG00000207628.3__8127025__8127055",0,0,0,0,0,0,0.0433957483521927,0,0,0
"miRNA_ENSG00000263652.1__11318614__11318644",13.7560134166302,12.6602069886591,13.0910717080066,13.5192219891757,9.9311432008778,43.9134257060882,46.8240124720159,43.1992705255042,35.8469443748743,50.2129126474512
"miRNA_ENSG00000263652.1__11318629__11318659",14.0348515264268,12.7231930930803,13.2313331905924,13.5664919961309,10.068440111489,44.3304572892419,47.8221146841164,43.8953725150147,36.024404495542,51.0380074562122
