"","logFC","logCPM","PValue"
"miRNA_ENSG00000208015.1__50009024__50009028",-2.09111276544888,-0.69255711828233,0.00185378798430596
"miRNA_ENSG00000207970.3__50013286__50013316",-2.10864089456978,1.35072093823519,3.56806773128503e-06
"miRNA_ENSG00000207970.3__50013301__50013331",-2.15619621487292,1.30929803896782,2.13968883928184e-06
"miRNA_ENSG00000271886.1__53556223__53556253",-2.5861196958566,3.87070078553433,8.32621675325502e-12
"miRNA_ENSG00000271886.1__53556238__53556268",-2.54643188720396,3.89455689849616,1.88307255361162e-11
"miRNA_ENSG00000271886.1__53556253__53556283",-2.41685404827632,3.9737511387635,2.93507823128375e-11
"miRNA_ENSG00000284567.1__66018915__66018945",-2.83177695741425,11.2558808851178,1.96391476450659e-16
"miRNA_ENSG00000284567.1__66018930__66018960",-3.50510573646467,10.9912957210687,3.5639202195288e-15
"miRNA_ENSG00000284567.1__66018945__66018975",-3.50586987115358,10.990648534047,3.60088153510316e-15
"miRNA_ENSG00000211991.4__70022872__70022902",4.15687827104947,-0.405087844995467,0.000118366656403587
"miRNA_ENSG00000211991.4__70022887__70022917",4.00657746277458,-0.531319509270684,0.000156953034956668
"miRNA_ENSG00000211991.4__70022917__70022923",3.85268382139752,-0.660149896541065,0.000531901970680125
"miRNA_ENSG00000202566.4__74218422__74218452",-3.48090341832534,-1.44967858505986,5.87944833591037e-10
"miRNA_ENSG00000212027.3__74218547__74218577",-2.42582424143165,3.46122898169221,2.07936649950918e-09
"miRNA_ENSG00000283534.1__74218549__74218579",-2.2491119359227,-0.0070390508682762,1.21806534982962e-05
"miRNA_ENSG00000283534.1__74218564__74218594",-2.23845513741465,0.0158055900404082,1.09088226503363e-05
"miRNA_ENSG00000199168.3__74287346__74287357",-3.47075587876666,-2.69617958621795,5.04741098145396e-05
"miRNA_ENSG00000208013.3__110055329__110055359",-2.84916043448846,-0.751159467305302,6.70830762464321e-05
"miRNA_ENSG00000208013.3__110055344__110055374",-2.84916043199671,-0.751159467305302,6.70180455750194e-05
"miRNA_ENSG00000208013.3__110055359__110055389",-2.12949585335529,8.23795659569897,8.66873058557827e-10
"miRNA_ENSG00000208013.3__110055374__110055404",-2.13698408309721,8.24895217557692,6.97710519080661e-10
"miRNA_ENSG00000208013.3__110055389__110055419",-2.13702404497348,8.2488154908617,7.02868214262561e-10
"miRNA_ENSG00000221463.3__118386394__118386424",-2.42042948508149,5.50814308276136,1.66440204960656e-11
"miRNA_ENSG00000221463.3__118386409__118386439",-2.4190876269636,5.51072488253464,1.75786294171685e-11
"miRNA_ENSG00000221463.3__118386424__118386454",-2.02086114549609,5.05518431063518,5.43706605521798e-07
"miRNA_ENSG00000221463.3__118386439__118386469",-2.34145248634007,4.08784419872125,8.47381771727304e-10
"miRNA_ENSG00000284538.1__134169598__134169612",3.01421436378957,-2.25181362286687,0.0131033502691087
"miRNA_ENSG00000284157.1__134170198__134170228",-2.09042798619136,2.30345126420769,6.66229556496952e-06
"miRNA_ENSG00000221081.1__140926172__140926202",2.94542389144579,4.91702878535529,0.000175051277352233
"miRNA_ENSG00000221081.1__140926187__140926217",2.94542389144711,4.91702878535529,0.000175051242316915
"miRNA_ENSG00000207873.1__147213508__147213538",-3.1187564666388,-3.02894409948215,0.0208609498605
"miRNA_ENSG00000207873.1__147213523__147213553",-3.11875995893263,-3.02894409948215,0.020872703946945
"miRNA_ENSG00000207873.1__147213538__147213568",-3.11875984936944,-3.02894409948215,0.020872335031113
"miRNA_ENSG00000207873.1__147213553__147213583",-3.11876528886008,-3.02894409948215,0.0208906628932526
"miRNA_ENSG00000207957.1__152392249__152392279",7.84047910933116,0.316408842050989,0.0054028611951054
"miRNA_ENSG00000207957.1__152392264__152392294",7.84047880295545,0.316408842050989,0.00540140358910479
"miRNA_ENSG00000211583.3__152393466__152393496",5.6262061020678,-1.54044529414957,0.0215077637500771
"miRNA_ENSG00000211583.3__152393481__152393511",5.39715756924192,-1.69935421440174,0.0254450082746738
"miRNA_ENSG00000211583.3__152393496__152393526",5.3971477767381,-1.69935421440174,0.0254147356274583
"miRNA_ENSG00000207818.1__152394442__152394472",7.78373811143009,0.260655793937333,0.0053616374136489
"miRNA_ENSG00000207818.1__152394457__152394487",7.76907792145864,0.246806864429,0.00550145488236555
"miRNA_ENSG00000276350.1__154450350__154450380",-2.84729905379937,-2.59074183167023,4.06974720886057e-05
"miRNA_ENSG00000276350.1__154450380__154450386",-3.51023484929746,-2.70729269149737,1.56619654611748e-05
